"","timestamp_datetime","GC1_PM2_5","GC2_PM2_5","GC3_PM2_5","GC4_PM2_5","GC5_PM2_5","GC6_PM2_5","GC7_PM2_5","GC8_PM2_5","GC9_PM2_5","GC10_PM2_5"
"291746",2024-03-14 09:02:25,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA
"291755",2024-03-14 09:02:34,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291790",2024-03-14 09:03:09,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA
"291810",2024-03-14 09:03:29,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA
"291814",2024-03-14 09:03:33,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA
"291836",2024-03-14 09:03:55,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA
"291841",2024-03-14 09:04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41
"291851",2024-03-14 09:04:10,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA
"291866",2024-03-14 09:04:25,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"291875",2024-03-14 09:04:34,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291910",2024-03-14 09:05:09,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA
"291930",2024-03-14 09:05:29,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA
"291934",2024-03-14 09:05:33,NA,NA,NA,NA,NA,NA,NA,0.67,NA,NA
"291956",2024-03-14 09:05:55,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA
"291961",2024-03-14 09:06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25
"291971",2024-03-14 09:06:10,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA
"291976",2024-03-14 09:06:15,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291986",2024-03-14 09:06:25,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA
"292010",2024-03-14 09:06:49,NA,NA,NA,NA,NA,1.31,NA,NA,NA,NA
"292057",2024-03-14 09:07:36,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA
"292062",2024-03-14 09:07:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28
"292096",2024-03-14 09:08:15,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292106",2024-03-14 09:08:25,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA
"292130",2024-03-14 09:08:49,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA
"292177",2024-03-14 09:09:36,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA
"292182",2024-03-14 09:09:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25
"292216",2024-03-14 09:10:15,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292226",2024-03-14 09:10:25,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA
"292250",2024-03-14 09:10:49,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA
"292297",2024-03-14 09:11:36,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA
"292302",2024-03-14 09:11:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07
"292327",2024-03-14 09:12:06,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA
"292336",2024-03-14 09:12:15,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292370",2024-03-14 09:12:49,NA,NA,NA,NA,NA,0.32,NA,NA,NA,NA
"292417",2024-03-14 09:13:36,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA
"292422",2024-03-14 09:13:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
"292447",2024-03-14 09:14:06,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA
"292456",2024-03-14 09:14:15,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292490",2024-03-14 09:14:49,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA
"292537",2024-03-14 09:15:36,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA
"292542",2024-03-14 09:15:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87
"292567",2024-03-14 09:16:06,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA
"292576",2024-03-14 09:16:15,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292610",2024-03-14 09:16:49,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA
"292657",2024-03-14 09:17:36,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA
"292662",2024-03-14 09:17:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68
"292687",2024-03-14 09:18:06,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
"292696",2024-03-14 09:18:15,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292730",2024-03-14 09:18:49,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA
"292777",2024-03-14 09:19:36,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA
"292782",2024-03-14 09:19:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84
"292807",2024-03-14 09:20:06,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA
"292816",2024-03-14 09:20:15,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292850",2024-03-14 09:20:49,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA
"292897",2024-03-14 09:21:36,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA
"292902",2024-03-14 09:21:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35
"292927",2024-03-14 09:22:06,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA
"292936",2024-03-14 09:22:15,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292970",2024-03-14 09:22:49,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA
"293017",2024-03-14 09:23:36,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA
"293022",2024-03-14 09:23:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21
"293047",2024-03-14 09:24:06,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA
"293056",2024-03-14 09:24:15,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293090",2024-03-14 09:24:49,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA
"293137",2024-03-14 09:25:36,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA
"293142",2024-03-14 09:25:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1
"293157",2024-03-14 09:25:56,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293167",2024-03-14 09:26:06,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA
"293191",2024-03-14 09:26:30,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA
"293277",2024-03-14 09:27:56,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293287",2024-03-14 09:28:06,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
"293311",2024-03-14 09:28:30,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA
"293397",2024-03-14 09:29:56,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293407",2024-03-14 09:30:06,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA
"293431",2024-03-14 09:30:30,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA
"293517",2024-03-14 09:31:56,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293551",2024-03-14 09:32:30,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA
"293637",2024-03-14 09:33:56,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293671",2024-03-14 09:34:30,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA
"293757",2024-03-14 09:35:56,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293791",2024-03-14 09:36:30,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA
"293877",2024-03-14 09:37:56,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293911",2024-03-14 09:38:30,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA
"293997",2024-03-14 09:39:56,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294031",2024-03-14 09:40:30,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA
"294117",2024-03-14 09:41:56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294151",2024-03-14 09:42:30,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA
"294237",2024-03-14 09:43:56,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294271",2024-03-14 09:44:30,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA
"294337",2024-03-14 09:45:36,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294371",2024-03-14 09:46:10,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA
"294457",2024-03-14 09:47:36,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294491",2024-03-14 09:48:10,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"294577",2024-03-14 09:49:36,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294611",2024-03-14 09:50:10,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA
"294697",2024-03-14 09:51:36,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294731",2024-03-14 09:52:10,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA
"294817",2024-03-14 09:53:36,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294851",2024-03-14 09:54:10,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA
"294937",2024-03-14 09:55:36,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294971",2024-03-14 09:56:10,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA
"295057",2024-03-14 09:57:36,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295091",2024-03-14 09:58:10,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA
"295177",2024-03-14 09:59:36,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295211",2024-03-14 10:00:10,NA,NA,NA,NA,NA,1.07,NA,NA,NA,NA
"295297",2024-03-14 10:01:36,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295331",2024-03-14 10:02:10,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA
"295417",2024-03-14 10:03:36,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295451",2024-03-14 10:04:10,NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA
"295518",2024-03-14 10:05:17,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295552",2024-03-14 10:05:51,NA,NA,NA,NA,NA,2.07,NA,NA,NA,NA
"295638",2024-03-14 10:07:17,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295672",2024-03-14 10:07:51,NA,NA,NA,NA,NA,1.74,NA,NA,NA,NA
"295758",2024-03-14 10:09:17,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295792",2024-03-14 10:09:51,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA
"295878",2024-03-14 10:11:17,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295912",2024-03-14 10:11:51,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA
"295998",2024-03-14 10:13:17,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296032",2024-03-14 10:13:51,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA
"296118",2024-03-14 10:15:17,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296152",2024-03-14 10:15:51,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA
"296238",2024-03-14 10:17:17,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296272",2024-03-14 10:17:51,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA
"296358",2024-03-14 10:19:17,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296392",2024-03-14 10:19:51,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"296478",2024-03-14 10:21:17,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296512",2024-03-14 10:21:51,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA
"296598",2024-03-14 10:23:17,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296632",2024-03-14 10:23:51,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA
"296699",2024-03-14 10:24:58,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296732",2024-03-14 10:25:31,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA
"296791",2024-03-14 10:26:30,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA
"296819",2024-03-14 10:26:58,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296852",2024-03-14 10:27:31,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA
"296911",2024-03-14 10:28:30,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA
"296939",2024-03-14 10:28:58,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296972",2024-03-14 10:29:31,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA
"297031",2024-03-14 10:30:30,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA
"297059",2024-03-14 10:30:58,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297060",2024-03-14 10:30:59,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA
"297092",2024-03-14 10:31:31,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA
"297151",2024-03-14 10:32:30,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA
"297179",2024-03-14 10:32:58,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297180",2024-03-14 10:32:59,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA
"297212",2024-03-14 10:33:31,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA
"297271",2024-03-14 10:34:30,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA
"297299",2024-03-14 10:34:58,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297300",2024-03-14 10:34:59,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA
"297332",2024-03-14 10:35:31,NA,NA,NA,NA,NA,0.83,NA,NA,NA,NA
"297391",2024-03-14 10:36:30,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA
"297419",2024-03-14 10:36:58,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297420",2024-03-14 10:36:59,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA
"297452",2024-03-14 10:37:31,NA,NA,NA,NA,NA,0.77,NA,NA,NA,NA
"297511",2024-03-14 10:38:30,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA
"297539",2024-03-14 10:38:58,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297540",2024-03-14 10:38:59,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA
"297572",2024-03-14 10:39:31,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA
"297631",2024-03-14 10:40:30,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA
"297659",2024-03-14 10:40:58,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297660",2024-03-14 10:40:59,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA
"297692",2024-03-14 10:41:31,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA
"297751",2024-03-14 10:42:30,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA
"297779",2024-03-14 10:42:58,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297780",2024-03-14 10:42:59,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA
"297812",2024-03-14 10:43:31,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA
"297871",2024-03-14 10:44:30,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA
"297879",2024-03-14 10:44:38,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297900",2024-03-14 10:44:59,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA
"297913",2024-03-14 10:45:12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"297999",2024-03-14 10:46:38,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298020",2024-03-14 10:46:59,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA
"298033",2024-03-14 10:47:12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"298119",2024-03-14 10:48:38,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298140",2024-03-14 10:48:59,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA
"298153",2024-03-14 10:49:12,NA,NA,NA,NA,NA,1.12,NA,NA,NA,NA
"298239",2024-03-14 10:50:38,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298273",2024-03-14 10:51:12,NA,NA,NA,NA,NA,1.43,NA,NA,NA,NA
"298359",2024-03-14 10:52:38,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298393",2024-03-14 10:53:12,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"298479",2024-03-14 10:54:38,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298513",2024-03-14 10:55:12,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA
"298599",2024-03-14 10:56:38,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298633",2024-03-14 10:57:12,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA
"298719",2024-03-14 10:58:38,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298753",2024-03-14 10:59:12,NA,NA,NA,NA,NA,0.69,NA,NA,NA,NA
"298839",2024-03-14 11:00:38,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298873",2024-03-14 11:01:12,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA
"298959",2024-03-14 11:02:38,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298993",2024-03-14 11:03:12,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA
"299059",2024-03-14 11:04:18,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299179",2024-03-14 11:06:18,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299299",2024-03-14 11:08:18,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299419",2024-03-14 11:10:18,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299539",2024-03-14 11:12:18,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299659",2024-03-14 11:14:18,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299779",2024-03-14 11:16:18,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299899",2024-03-14 11:18:18,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300019",2024-03-14 11:20:18,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300139",2024-03-14 11:22:18,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300239",2024-03-14 11:23:58,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300359",2024-03-14 11:25:58,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300479",2024-03-14 11:27:58,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300599",2024-03-14 11:29:58,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300719",2024-03-14 11:31:58,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300839",2024-03-14 11:33:58,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300959",2024-03-14 11:35:58,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301079",2024-03-14 11:37:58,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301199",2024-03-14 11:39:58,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301319",2024-03-14 11:41:58,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301420",2024-03-14 11:43:39,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301540",2024-03-14 11:45:39,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301660",2024-03-14 11:47:39,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301780",2024-03-14 11:49:39,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301900",2024-03-14 11:51:39,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302020",2024-03-14 11:53:39,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302140",2024-03-14 11:55:39,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302260",2024-03-14 11:57:39,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302380",2024-03-14 11:59:39,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302500",2024-03-14 12:01:39,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309707",2024-03-14 14:01:46,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309827",2024-03-14 14:03:46,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309947",2024-03-14 14:05:46,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310067",2024-03-14 14:07:46,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310187",2024-03-14 14:09:46,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310307",2024-03-14 14:11:46,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310427",2024-03-14 14:13:46,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310547",2024-03-14 14:15:46,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310667",2024-03-14 14:17:46,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310787",2024-03-14 14:19:46,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310888",2024-03-14 14:21:27,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310938",2024-03-14 14:22:17,NA,NA,NA,NA,NA,1.38,NA,NA,NA,NA
"311008",2024-03-14 14:23:27,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311058",2024-03-14 14:24:17,NA,NA,NA,NA,NA,1.19,NA,NA,NA,NA
"311128",2024-03-14 14:25:27,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311178",2024-03-14 14:26:17,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA
"311248",2024-03-14 14:27:27,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311270",2024-03-14 14:27:49,NA,NA,1.33,NA,NA,NA,NA,NA,NA,NA
"311298",2024-03-14 14:28:17,NA,NA,NA,NA,NA,1.12,NA,NA,NA,NA
"311368",2024-03-14 14:29:27,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311390",2024-03-14 14:29:49,NA,NA,0.81,NA,NA,NA,NA,NA,NA,NA
"311418",2024-03-14 14:30:17,NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA
"311488",2024-03-14 14:31:27,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311510",2024-03-14 14:31:49,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA
"311538",2024-03-14 14:32:17,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"311608",2024-03-14 14:33:27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311630",2024-03-14 14:33:49,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA
"311658",2024-03-14 14:34:17,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA
"311728",2024-03-14 14:35:27,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311750",2024-03-14 14:35:49,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA
"311778",2024-03-14 14:36:17,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA
"311848",2024-03-14 14:37:27,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311870",2024-03-14 14:37:49,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA
"311898",2024-03-14 14:38:17,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA
"311968",2024-03-14 14:39:27,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311990",2024-03-14 14:39:49,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA
"312018",2024-03-14 14:40:17,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA
"312069",2024-03-14 14:41:08,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312110",2024-03-14 14:41:49,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA
"312118",2024-03-14 14:41:57,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA
"312161",2024-03-14 14:42:40,NA,NA,NA,NA,0.83,NA,NA,NA,NA,NA
"312170",2024-03-14 14:42:49,NA,NA,NA,NA,NA,NA,NA,0.57,NA,NA
"312175",2024-03-14 14:42:54,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA
"312186",2024-03-14 14:43:05,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA
"312189",2024-03-14 14:43:08,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312193",2024-03-14 14:43:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11
"312204",2024-03-14 14:43:23,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"312206",2024-03-14 14:43:25,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA
"312230",2024-03-14 14:43:49,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA
"312238",2024-03-14 14:43:57,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA
"312281",2024-03-14 14:44:40,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA
"312290",2024-03-14 14:44:49,NA,NA,NA,NA,NA,NA,NA,0.41,NA,NA
"312295",2024-03-14 14:44:54,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA
"312306",2024-03-14 14:45:05,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA
"312309",2024-03-14 14:45:08,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312313",2024-03-14 14:45:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19
"312324",2024-03-14 14:45:23,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA
"312326",2024-03-14 14:45:25,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA
"312350",2024-03-14 14:45:49,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA
"312358",2024-03-14 14:45:57,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA
"312401",2024-03-14 14:46:40,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA
"312410",2024-03-14 14:46:49,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA
"312415",2024-03-14 14:46:54,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA
"312426",2024-03-14 14:47:05,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA
"312429",2024-03-14 14:47:08,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312433",2024-03-14 14:47:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25
"312444",2024-03-14 14:47:23,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA
"312446",2024-03-14 14:47:25,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA
"312451",2024-03-14 14:47:30,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA
"312478",2024-03-14 14:47:57,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA
