,GC-1,GC-2,GC-3,GC-4,GC-5,GC-6,GC-7,GC-8
1791,0.129,0.52,0.251,1.24,1.252,0.079,0.071,0.823
1792,0.23,0.5409999999999999,0.3409999999999999,1.552,1.3735,0.147,0.06,0.79
1793,0.05,0.352,0.162,1.2599999999999998,1.399,0.16,0.094,0.895
1794,0.099,0.487,0.227,0.734,1.341,0.22,0.096,1.257
1795,0.076,0.299,0.4489999999999999,0.783,1.459,0.548,0.112,1.0710000000000002
1796,0.035,0.434,0.726,0.849,1.484,0.433,0.136,1.286
1797,0.01,0.379,0.327,0.497,1.599,0.8500000000000001,0.089,1.931
1798,0.057,0.1699999999999999,0.286,0.169,1.575,0.271,0.071,1.702
1799,0.139,0.917,0.294,0.189,1.456,0.2,0.094,0.962
1800,0.213,0.8049999999999999,0.265,0.243,1.6525,0.213,0.085,1.09
1801,0.103,0.332,0.522,0.194,1.449,0.384,0.024,0.534
1802,0.054,0.591,0.277,0.153,1.6669999999999998,1.424,0.046,0.728
1803,0.091,0.196,0.39,0.179,1.8125,0.275,0.059,0.276
1804,0.202,1.063,0.4449999999999999,0.158,1.652,0.646,0.053,0.489
1805,0.158,1.489,0.525,0.129,1.626,0.342,0.079,0.372
1806,0.12,1.252,0.528,0.156,1.891,0.224,0.029,1.46
1807,0.333,1.043,0.175,0.109,1.811,0.178,0.0559999999999999,0.734
1808,0.7,1.109,0.202,0.209,1.724,0.313,0.0139999999999999,0.351
1809,0.29,1.085,0.12,0.315,1.518,0.27,0.076,0.6419999999999999
1810,0.141,0.385,0.182,0.368,1.5415,0.359,0.063,0.643
1811,0.217,0.054,0.106,0.377,1.2425,0.347,0.129,0.619
1812,0.204,0.035,0.368,1.165,1.4975,0.336,0.086,0.433
1813,2.525,0.095,0.355,0.992,1.5725,0.218,0.108,0.669
1814,0.519,0.027,0.484,1.084,1.614,0.255,0.149,0.59
1815,2.882,0.068,0.289,1.184,1.704,0.143,0.147,0.63
1816,1.936,0.045,0.369,1.054,1.816,0.239,0.161,0.505
1817,1.193,0.02,0.183,1.075,1.793,0.162,0.334,0.542
1818,0.496,0.066,0.1375,1.058,1.624,0.196,0.1679999999999999,0.6699999999999999
1819,0.567,0.031,1.217,1.018,1.516,0.199,0.143,0.422
1820,0.843,0.063,0.096,0.991,1.475,0.044,0.219,1.096
1821,0.719,0.0209999999999999,0.055,0.865,1.568,0.036,0.245,0.421
1822,0.939,0.03,0.22,0.722,1.503,0.086,0.182,0.304
1823,0.573,0.021,1.717,0.7649999999999999,1.565,0.106,0.176,0.208
1824,2.047,0.076,0.095,0.7809999999999999,1.618,0.204,0.151,0.3
1825,1.284,0.035,0.128,0.809,1.869,0.125,0.151,0.366
1826,0.812,0.049,0.478,0.965,1.567,0.147,0.037,0.294
1827,1.263,0.0325,1.991,0.726,1.825,0.128,0.143,0.3319999999999999
1828,2.096,0.065,0.173,0.643,1.669,0.991,0.235,0.358
1829,1.282,0.0409999999999999,0.366,0.6819999999999999,1.407,0.2,0.283,0.415
1830,1.106,0.043,0.102,0.841,1.623,2.879,0.3329999999999999,0.266
1831,0.881,0.05,0.069,1.189,1.336,1.762,0.197,0.647
1832,0.389,0.049,0.149,0.973,1.3010000000000002,0.336,0.1979999999999999,0.339
1833,0.071,0.004,0.154,0.936,1.498,0.432,0.0579999999999999,0.385
1834,0.0,0.034,0.262,0.782,1.55,0.349,0.089,0.308
1835,0.0,0.029,0.207,0.8979999999999999,0.992,0.505,0.148,0.288
1836,0.0,0.002,0.745,0.922,0.705,0.515,0.122,0.7350000000000001
1837,0.0,0.029,0.145,0.8660000000000001,0.873,1.284,0.1709999999999999,0.247
1838,0.0,0.059,1.951,0.764,0.7,0.964,0.146,0.4609999999999999
1839,0.0,0.002,0.6970000000000001,0.616,0.618,1.026,0.1689999999999999,0.387
1840,0.0,0.012,0.646,0.892,0.544,0.6725,0.183,0.311
1841,0.008,0.033,2.118,0.8300000000000001,0.71,0.491,0.096,0.4629999999999999
1842,0.0,0.005,1.3170000000000002,0.792,0.635,0.908,0.242,0.416
1843,0.0,0.002,1.001,1.072,0.7550000000000001,1.064,0.12,0.358
1844,0.0,0.034,1.065,0.925,0.6499999999999999,1.102,0.1599999999999999,0.333
1845,0.0,0.011,0.525,1.083,0.79,1.4340000000000002,0.207,0.4659999999999999
1846,0.0,0.0,0.231,1.376,0.953,1.306,0.075,0.372
1847,0.0,0.024,0.849,1.434,1.087,1.035,0.267,0.28
1848,0.0,0.0,3.362,1.295,0.933,0.756,0.233,0.499
1849,0.0,0.029,0.2975,1.706,0.978,0.774,0.37,0.504
1850,0.012,0.0,0.927,1.484,0.527,0.926,0.15,0.267
1851,0.0,0.014,1.0470000000000002,1.7845,0.485,0.737,0.131,0.43
1852,0.0,0.007,0.126,1.4625,0.499,0.8819999999999999,0.197,0.288
1853,0.0,0.0,0.303,1.8925,0.384,0.74,0.315,0.413
1854,0.0,0.0,1.4089999999999998,2.099,0.679,0.887,0.3409999999999999,0.442
1855,0.0,0.002,0.139,1.984,0.279,1.524,0.106,0.37
1856,0.0,0.0,0.078,2.219,0.333,1.647,0.282,0.45
1857,0.0,0.015,0.048,2.149,0.369,0.96,0.302,0.309
1858,0.0,0.021,0.053,2.014,0.314,0.915,0.31,0.442
1859,0.0,0.0,0.091,2.0,0.558,0.944,0.263,0.381
1860,0.0,0.0,0.171,1.951,0.5740000000000001,0.754,0.281,0.363
1861,0.0,0.037,0.1699999999999999,2.169,0.819,0.934,0.298,0.475
1862,0.0,0.2,0.022,1.881,0.786,0.871,0.4,0.184
1863,0.0,0.06,0.047,1.805,1.256,0.968,0.362,0.319
1864,0.0,0.215,0.025,1.939,0.977,0.957,0.36,0.318
1865,0.0,0.24,0.012,1.751,1.009,0.914,0.5549999999999999,0.418
1866,0.0,0.174,0.065,1.6740000000000002,1.257,1.147,0.631,0.37
1867,0.0,0.088,0.05,1.836,1.256,0.9265,0.571,0.412
1868,0.0,0.217,0.063,1.697,1.451,0.919,0.474,0.263
1869,0.0,0.224,0.052,1.568,1.463,1.08,0.35,0.197
1870,0.0,0.084,0.164,1.678,1.3885,1.024,0.42,0.184
1871,0.0,0.431,4.117,1.7640000000000002,0.6819999999999999,1.105,0.4679999999999999,0.253
1872,0.0,1.397,1.833,1.508,1.277,1.14,0.761,1.022
1873,0.0,6.013999999999999,4.427,1.593,0.562,1.147,0.732,0.263
1874,0.0,4.756,6.119,1.61,0.262,0.904,0.657,0.2199999999999999
1875,0.0,3.221,0.47,1.704,0.2319999999999999,1.008,0.606,0.104
1876,0.0,1.516,0.4449999999999999,1.6989999999999998,0.228,0.913,0.5860000000000001,0.1679999999999999
1877,0.0,0.749,0.47,1.662,0.2985,1.085,0.49,0.178
1878,0.0,0.379,0.792,1.65,0.3899999999999999,1.044,0.5700000000000001,0.153
1879,0.0,0.256,0.728,1.879,0.255,1.082,0.495,0.202
1880,0.0,0.264,0.907,1.887,0.332,1.062,0.411,0.148
1881,0.0,0.273,0.7090000000000001,1.709,0.301,1.029,0.32,0.4679999999999999
1882,0.0,0.506,0.501,1.798,0.3389999999999999,0.954,0.357,0.186
1883,0.0,0.495,0.49,1.761,0.264,0.872,0.314,0.072
1884,0.0,0.3319999999999999,0.075,1.701,0.396,1.069,0.353,0.08
1885,0.0,0.029,0.122,1.885,0.3775,1.077,0.25,0.036
1886,0.005,0.038,0.061,1.541,0.464,1.093,0.189,0.061
1887,0.014,0.039,0.248,1.819,0.661,1.014,0.094,0.22
1888,0.0,0.025,0.1629999999999999,1.677,0.941,1.073,0.346,0.1389999999999999
1889,0.005,0.034,0.204,1.692,0.9085,0.972,0.316,0.127
1890,0.027,0.1639999999999999,0.172,1.753,0.856,0.906,0.2309999999999999,0.141
1891,0.015,0.329,0.22,1.916,0.831,0.853,0.258,0.061
1892,0.142,1.38,0.183,2.024,0.817,0.839,0.207,0.209
1893,0.0,1.623,0.175,1.705,0.8160000000000001,1.008,0.288,0.1699999999999999
1894,0.0,0.996,0.268,1.938,0.959,0.6739999999999999,0.295,0.229
1895,0.0,0.456,0.415,1.861,0.836,0.591,0.266,0.2339999999999999
1896,0.017,0.15,0.284,1.795,0.731,0.93,0.282,0.159
1897,0.028,0.257,0.197,1.664,0.7849999999999999,0.804,0.608,0.176
1898,0.013,1.344,0.1139999999999999,1.465,0.8400000000000001,0.7829999999999999,0.18,0.138
1899,0.0849999999999999,3.184,0.223,1.481,0.789,0.825,0.293,0.179
1900,0.293,3.452,0.134,1.546,0.767,0.8109999999999999,0.32,0.229
1901,0.15,1.77,0.207,1.397,0.85,0.7230000000000001,0.498,0.326
1902,0.295,1.642,0.126,1.211,0.896,0.544,0.414,0.2209999999999999
1903,3.969,1.739,0.035,1.293,0.851,0.706,0.316,0.201
1904,3.375,2.816,0.067,1.414,0.933,0.723,0.228,0.186
1905,1.5710000000000002,2.536,0.061,1.413,1.0539999999999998,1.21,0.475,0.287
1906,1.347,0.289,0.05,1.5990000000000002,1.028,2.0490000000000004,0.39,0.159
1907,2.252,0.4639999999999999,0.076,1.537,1.053,1.771,0.484,0.187
1908,2.355,0.81,0.098,1.6629999999999998,0.865,2.023,0.377,0.15
1909,0.605,0.512,0.081,1.6030000000000002,0.8560000000000001,0.852,1.359,0.27
1910,0.26,0.109,0.046,1.347,0.989,2.55,0.457,0.175
1911,0.196,0.037,0.037,1.59,0.897,2.585,0.314,0.192
1912,0.1959999999999999,0.04,0.056,1.322,1.036,1.6,0.227,0.144
1913,0.228,0.009,0.083,1.385,0.977,0.746,0.272,0.161
1914,0.2,0.018,0.067,1.309,0.809,0.303,0.301,0.239
1915,0.155,0.023,0.049,1.263,0.8685,0.308,0.247,0.2
1916,0.124,0.043,0.028,1.533,1.027,0.245,0.381,0.132
1917,0.086,0.032,0.0289999999999999,1.462,0.863,0.251,0.238,0.062
1918,0.161,0.0,0.012,1.432,0.781,0.311,0.409,0.097
1919,0.125,0.037,0.022,1.472,0.919,0.234,0.423,0.092
1920,0.086,0.0,0.012,1.613,0.844,0.279,0.5369999999999999,0.286
1921,0.102,0.012,0.013,1.701,0.965,0.383,0.494,0.201
1922,0.1669999999999999,0.048,0.008,2.456,0.961,0.3379999999999999,0.263,0.149
1923,0.1149999999999999,0.136,0.213,1.834,0.968,0.24,0.262,0.18
1924,0.09,0.29,0.874,1.852,0.871,0.187,0.157,0.109
1925,0.106,0.382,2.732,2.042,0.765,0.247,0.2339999999999999,0.154
1926,0.067,0.299,0.949,1.845,0.827,0.207,0.137,0.245
1927,0.09,0.319,0.008,1.948,1.028,0.162,0.179,0.241
1928,0.245,0.317,0.022,2.038,0.907,0.471,0.194,0.267
1929,0.553,0.415,0.082,1.976,1.0619999999999998,1.012,0.196,0.188
1930,0.384,0.416,0.319,2.184,0.93,0.408,0.248,0.277
1931,0.036,0.384,0.038,2.254,0.963,0.175,0.255,0.244
1932,0.398,0.455,0.031,2.685,0.952,0.169,0.381,0.294
1933,0.722,0.312,0.307,2.977,0.955,0.164,0.291,0.3409999999999999
1934,0.524,0.15,0.308,3.4850000000000003,0.855,0.154,0.273,0.417
1935,0.414,0.155,0.02,3.476,0.922,0.213,0.201,0.528
1936,0.317,0.008,0.007,3.423,0.772,0.204,0.266,0.366
1937,0.206,0.018,0.0,2.916,0.972,0.128,0.325,0.476
1938,0.143,0.022,0.008,3.396,0.868,0.103,0.396,0.645
1939,0.1649999999999999,0.0279999999999999,0.049,3.1790000000000003,0.903,0.148,0.594,0.42
1940,0.285,0.4,0.007,2.646,1.012,0.151,0.3309999999999999,0.494
1941,0.262,0.981,0.01,3.289,0.8260000000000001,0.105,0.403,0.488
1942,0.109,0.496,0.754,3.091,0.871,0.125,0.279,0.6990000000000001
1943,0.213,0.479,0.02,3.098,0.994,0.098,0.255,0.631
1944,0.229,0.2309999999999999,0.059,2.84,0.971,0.066,0.25,0.618
1945,0.411,0.1,0.105,2.856,0.915,0.088,0.24,0.509
1946,0.8420000000000001,0.1099999999999999,0.004,2.579,0.808,0.113,0.2219999999999999,0.72
1947,1.403,0.005,0.017,2.37,1.109,0.128,0.211,0.7909999999999999
1948,2.208,0.087,0.03,2.2350000000000003,1.066,0.1909999999999999,0.286,0.639
1949,3.149,0.093,0.03,2.307,1.071,0.131,0.242,0.8680000000000001
1950,3.903,0.145,0.013,2.28,1.025,0.2739999999999999,0.211,0.728
1951,3.882,0.03,0.005,2.679,1.033,0.172,0.245,0.625
1952,3.212,0.033,0.0,2.832,1.162,0.189,0.188,0.8140000000000001
1953,1.415,0.061,0.009,2.4080000000000004,1.172,0.139,0.394,0.736
1954,1.252,0.049,0.045,2.513,1.001,0.185,0.306,0.5469999999999999
1955,0.542,0.0,0.022,2.342,0.71,0.256,0.247,0.543
1956,0.348,0.014,0.011,2.595,0.719,0.215,0.284,0.589
1957,0.26,0.0,0.022,2.9210000000000003,0.313,0.1075,0.2259999999999999,0.415
1958,0.246,0.023,0.0,2.686,0.187,0.047,0.182,0.437
1959,0.061,0.002,0.0,3.691,0.159,0.16,0.394,0.508
1960,0.182,0.018,0.027,2.675,0.174,0.09,0.297,0.617
1961,0.112,0.019,0.164,2.699,0.149,0.1555,0.283,0.289
1962,0.109,0.069,0.034,3.341,0.208,0.168,0.3959999999999999,0.24
1963,0.016,0.0,0.239,2.8040000000000003,0.223,0.1525,0.3409999999999999,0.179
1964,0.0,0.009,0.275,2.744,0.1175,0.153,0.3339999999999999,0.268
1965,0.003,0.044,0.092,2.407,0.252,0.061,0.515,0.208
1966,0.0,0.044,0.311,2.385,0.351,0.238,0.959,0.373
1967,0.0,0.052,0.445,2.515,0.285,0.25,0.394,0.28
1968,0.0,0.013,0.0139999999999999,2.383,0.204,0.297,0.806,0.253
1969,0.0,0.0,0.095,2.121,0.2324999999999999,0.369,0.584,0.188
1970,0.0,0.0,0.049,1.977,0.176,0.197,0.638,0.12
1971,0.0,0.037,0.083,2.1950000000000003,0.157,0.217,0.479,0.2535
1972,0.0,0.019,1.0419999999999998,2.053,0.162,0.163,0.208,0.192
1973,0.0,0.028,0.129,2.04,0.259,0.189,0.199,1.044
1974,0.0,0.003,0.254,1.862,0.367,0.258,0.427,0.864
1975,0.0,0.01,0.351,2.199,0.48,0.142,0.616,0.271
1976,0.0,0.042,0.408,2.231,1.338,0.196,0.576,0.313
1977,0.0,0.008,0.351,2.301,0.6890000000000001,0.151,0.468,0.245
1978,0.0,0.057,0.206,2.2750000000000004,0.488,0.2,0.478,0.283
1979,0.0,0.044,0.272,2.0,0.5569999999999999,0.381,0.641,0.519
1980,0.0,0.093,0.147,1.967,0.8180000000000001,0.325,0.416,0.31
1981,0.0,0.15,0.459,1.935,1.499,0.4649999999999999,0.423,0.215
1982,0.0,0.134,0.139,1.823,0.915,0.297,0.36,0.291
1983,0.0,0.156,0.442,1.795,0.653,0.5609999999999999,0.376,0.241
1984,0.0,0.114,0.184,1.547,0.6415,0.542,0.4679999999999999,0.377
1985,0.0,0.18,0.2249999999999999,1.458,0.641,0.489,0.433,0.282
1986,0.0,0.228,0.278,1.193,0.639,0.912,0.518,0.424
1987,0.0,0.158,0.655,1.28,1.289,0.8180000000000001,0.664,0.395
1988,0.0,0.306,0.5549999999999999,1.287,0.891,0.506,0.864,0.306
1989,0.002,0.29,3.770000000000001,1.0739999999999998,1.179,0.651,0.78,0.527
1990,0.0,0.482,0.865,0.909,1.382,0.696,0.892,0.666
1991,0.012,0.617,0.5920000000000001,1.038,1.3050000000000002,0.319,0.5,0.647
1992,0.042,0.636,0.6619999999999999,0.849,0.698,0.155,0.447,0.6839999999999999
1993,0.009,0.3399999999999999,0.729,1.031,0.6619999999999999,0.153,0.508,0.422
1994,0.0,0.316,0.813,0.723,0.472,0.209,0.525,0.492
1995,0.02,0.322,1.675,0.787,0.6775,0.132,0.439,0.329
1996,0.0,0.371,0.616,0.647,0.626,0.18,0.344,1.0710000000000002
1997,0.0,0.523,0.639,0.599,0.8109999999999999,0.1119999999999999,0.295,0.31
1998,0.0,0.387,0.7030000000000001,0.5700000000000001,1.671,0.205,0.515,0.4659999999999999
1999,0.009,0.285,1.09,0.526,1.469,0.206,0.626,0.605
2000,0.0,0.444,0.402,0.6990000000000001,0.641,0.12,0.312,0.548
2001,0.0,0.3279999999999999,0.434,0.692,0.56,0.177,0.482,0.33
2002,0.0,0.315,2.049,0.7959999999999999,2.878,0.134,0.447,0.429
2003,0.0,0.3209999999999999,3.79,0.721,0.848,0.103,0.638,0.492
2004,0.029,0.3065,0.575,0.831,0.534,0.134,1.475,0.601
2005,0.0,0.282,0.53,0.855,0.737,0.121,0.436,0.354
2006,0.0,0.246,0.518,0.7829999999999999,0.687,0.206,0.583,0.384
2007,0.004,0.286,4.81,1.1125,0.255,0.207,0.496,0.3379999999999999
2008,0.005,0.29,1.23,1.064,0.46,0.188,0.448,0.239
2009,0.017,0.257,0.412,1.0739999999999998,0.3409999999999999,0.356,0.587,0.415
2010,0.0,0.35,0.338,1.034,0.51,0.211,0.704,0.3269999999999999
2011,0.0579999999999999,0.4589999999999999,0.72,1.028,0.408,0.243,0.554,0.499
2012,0.0,0.478,0.677,1.107,0.444,0.313,0.616,0.515
2013,0.0,0.591,0.606,1.045,0.421,0.299,0.5389999999999999,0.421
2014,0.0,0.6639999999999999,0.7789999999999999,1.044,0.291,0.3319999999999999,0.54,0.4579999999999999
2015,0.019,0.6579999999999999,0.613,1.114,0.1355,0.363,0.313,0.3279999999999999
2016,0.1009999999999999,0.671,0.702,1.112,0.2975,0.275,0.402,0.505
2017,0.061,0.5720000000000001,0.6679999999999999,0.981,0.069,0.286,0.437,0.416
2018,0.063,0.545,0.722,1.1485,0.3235,0.244,0.363,0.375
2019,0.263,1.0790000000000002,0.604,1.1,0.22,0.3369999999999999,0.3005,0.395
2020,0.335,2.21,0.48,1.5779999999999998,0.412,0.583,0.409,0.469
2021,0.196,3.576,1.259,1.259,0.368,0.36,0.302,0.366
2022,1.102,4.979,0.397,1.321,0.46,0.6120000000000001,0.315,0.421
2023,0.8260000000000001,5.15,0.29,1.5585,0.44,2.362,0.277,0.621
2024,0.977,5.334,0.447,1.7465000000000002,0.64,2.122,0.268,0.519
2025,1.863,3.66,0.4549999999999999,3.365,0.763,3.712,0.124,0.506
2026,2.949,2.9450000000000003,0.3289999999999999,5.526,0.85,3.087,0.178,0.525
2027,1.353,2.28,0.338,5.2645,1.0965,2.392,0.101,0.511
2028,1.666,2.283,0.513,4.259,0.9065,1.033,0.091,0.363
2029,1.1720000000000002,2.323,0.475,4.479,0.77,0.372,0.059,0.445
2030,1.892,2.156,0.54,4.037,0.915,0.246,0.044,0.386
2031,2.075,2.742,0.556,4.569,0.778,0.182,0.037,0.476
2032,0.894,2.167,0.497,4.177,0.8085,0.257,0.042,0.403
2033,1.21,2.028,0.514,4.602,0.864,0.214,0.023,0.3359999999999999
2034,1.1869999999999998,2.099,0.53,4.891,0.694,0.709,0.0,0.258
2035,0.757,2.354,0.651,4.952999999999999,0.772,2.814,0.084,0.415
2036,0.898,2.841,0.577,4.67,0.7164999999999999,0.932,0.0,0.364
2037,0.864,2.19,0.6950000000000001,3.419,0.687,0.898,0.0,0.4299999999999999
2038,0.861,1.82,0.589,3.028,0.6930000000000001,1.852,0.0,0.367
2039,1.06,1.327,0.521,2.582,0.759,1.1760000000000002,0.0,0.3429999999999999
2040,1.082,0.825,0.575,2.329,0.7110000000000001,0.5820000000000001,0.0,0.326
2041,0.897,1.014,0.587,2.309,0.862,0.8640000000000001,0.0,0.282
2042,0.983,0.937,0.4805,2.163,0.961,0.389,0.033,0.356
2043,0.663,1.653,0.577,2.382,0.718,1.616,0.0,0.2759999999999999
2044,0.546,1.529,0.556,2.2960000000000003,0.734,0.878,0.0,0.271
2045,0.843,1.646,0.648,2.069,0.761,1.856,0.0,0.386
2046,0.999,1.763,0.542,1.739,0.749,1.97,0.0,0.504
2047,1.912,0.881,1.189,1.6760000000000002,0.765,2.7830000000000004,0.0,0.407
2048,1.31,0.652,0.8125,1.537,0.767,1.879,0.0,0.539
2049,1.493,0.528,0.617,1.465,0.7829999999999999,2.5380000000000003,0.0,0.546
2050,1.381,2.0170000000000003,0.634,1.864,0.953,1.267,0.0249999999999999,0.41
2051,1.63,1.668,0.435,1.476,0.772,0.3399999999999999,0.0829999999999999,0.622
2052,1.479,1.127,0.4715,1.242,1.024,0.438,0.007,0.438
2053,1.325,1.388,0.32,1.452,0.903,0.772,0.0,0.634
2054,0.803,1.161,0.5175,1.362,0.8440000000000001,1.016,0.017,0.667
2055,0.806,1.335,0.441,1.577,0.914,0.857,0.0,0.743
2056,1.384,0.495,0.348,1.548,1.018,1.132,0.002,0.707
2057,1.113,0.6160000000000001,0.36,1.573,0.974,1.712,0.063,0.621
2058,0.474,0.6950000000000001,0.364,2.049,0.891,1.231,0.039,0.885
2059,0.503,0.813,0.3389999999999999,2.179,1.004,0.8,0.034,0.706
2060,0.541,0.5609999999999999,0.362,1.873,0.634,0.6990000000000001,0.061,0.775
2061,0.5720000000000001,1.132,0.174,1.775,0.589,0.657,0.047,0.858
2062,0.505,0.906,0.4,1.5990000000000002,0.2269999999999999,0.533,0.047,0.97
2063,0.758,1.158,0.148,1.651,0.408,0.736,0.011,0.741
2064,0.5409999999999999,1.073,0.263,1.4700000000000002,0.206,0.534,0.012,0.829
2065,0.41,0.74,0.205,1.133,0.1669999999999999,0.185,0.048,0.8109999999999999
2066,0.346,0.782,0.267,1.193,0.087,0.306,0.0,0.854
2067,0.418,0.758,0.21,1.018,0.0985,0.1619999999999999,0.007,0.774
2068,0.448,0.344,0.142,0.875,0.2035,0.2259999999999999,0.0,0.631
2069,0.57,0.3379999999999999,0.2229999999999999,0.795,0.2195,0.18,0.045,0.794
2070,0.61,0.149,0.176,1.167,0.245,0.178,0.049,0.775
2071,0.6,0.146,0.225,1.635,0.189,0.147,0.026,0.938
2072,0.332,0.215,0.165,1.235,0.193,0.08,0.014,0.797
2073,0.508,0.086,0.186,1.352,0.188,0.1159999999999999,0.002,0.8240000000000001
2074,0.515,0.138,0.102,1.4329999999999998,0.209,0.2329999999999999,0.0,0.587
2075,0.379,0.1604999999999999,0.152,1.373,0.1125,0.1649999999999999,0.0,0.581
2076,0.429,0.1139999999999999,0.117,1.669,0.124,0.1709999999999999,0.02,0.619
2077,0.7769999999999999,0.076,0.469,1.683,0.18,0.932,0.013,0.532
2078,0.581,0.066,2.805,1.6960000000000002,0.211,0.144,0.013,0.639
2079,0.6,0.047,0.298,1.51,0.131,0.164,0.04,0.512
2080,0.692,0.068,0.252,1.679,0.154,0.053,0.037,0.6619999999999999
2081,0.6819999999999999,0.1139999999999999,0.321,0.7310000000000001,0.1475,0.085,0.016,0.6619999999999999
2082,0.572,0.455,0.322,1.121,0.236,0.119,0.017,0.696
2083,0.5660000000000001,0.892,0.25,1.019,0.168,0.088,0.025,0.7010000000000001
2084,0.6890000000000001,1.384,0.216,0.855,0.131,0.183,0.041,0.714
2085,2.074,1.697,0.1709999999999999,0.719,0.223,0.035,0.019,0.549
2086,1.18,0.554,0.2219999999999999,0.847,0.16,0.21,0.008,0.563
2087,1.264,0.259,0.371,0.654,0.269,0.103,0.022,0.5429999999999999
2088,0.623,0.071,0.4439999999999999,0.7849999999999999,0.351,0.126,0.013,0.4569999999999999
2089,1.177,0.105,0.283,0.864,0.3,0.251,0.026,0.758
2090,1.323,0.056,0.278,0.939,0.253,0.141,0.0,0.661
2091,1.365,0.088,0.663,0.806,0.207,0.195,0.0,0.51
2092,1.62,0.066,0.178,0.8360000000000001,0.201,0.18,0.0,0.645
2093,1.39,0.062,0.0289999999999999,0.846,0.1,0.15,0.0,0.534
2094,0.935,0.032,0.155,0.932,0.212,0.107,0.0,0.345
2095,0.851,0.1129999999999999,0.108,0.914,0.186,0.132,0.0,0.322
2096,0.935,0.034,0.063,0.86,0.1575,0.097,0.1669999999999999,0.187
2097,1.388,0.044,0.051,0.887,0.186,0.113,0.2289999999999999,0.257
2098,0.945,0.1639999999999999,0.101,0.818,0.2319999999999999,0.154,0.228,0.161
2099,1.121,0.051,0.129,0.768,0.198,0.16,0.01,0.067
2100,0.903,0.019,0.066,0.8560000000000001,0.29,0.425,0.0819999999999999,0.009
2101,0.924,0.034,0.071,0.734,0.176,0.208,0.023,0.007
2102,0.496,0.035,0.034,0.955,0.268,0.288,0.027,0.014
2103,0.058,0.008,0.019,1.141,0.3189999999999999,0.3409999999999999,0.3379999999999999,0.0
2104,0.014,0.017,0.054,0.7709999999999999,0.21,0.232,0.685,0.039
2105,0.017,0.034,0.673,0.621,0.274,0.172,0.497,0.018
2106,0.0,0.054,0.064,0.6859999999999999,0.619,0.358,0.4539999999999999,0.0249999999999999
2107,0.017,0.0249999999999999,0.199,0.867,0.35,0.423,0.154,0.0549999999999999
2108,0.008,0.032,0.2,0.728,0.401,0.552,0.04,0.082
2109,0.0,0.0139999999999999,0.523,1.077,0.436,0.845,0.088,0.0
2110,0.0,0.014,0.019,0.87,0.37,0.423,0.088,0.0
2111,0.0,0.0,0.1679999999999999,0.721,0.509,0.597,0.109,0.0
2112,0.0,0.009,0.3389999999999999,0.5740000000000001,0.3924999999999999,0.411,0.13,0.012
2113,0.007,0.011,1.036,0.576,0.38,0.925,0.119,0.002
2114,0.0,0.0,0.198,0.554,0.491,1.206,0.112,0.0
2115,0.0,0.0,0.385,0.705,0.2065,1.5870000000000002,0.035,0.0
2116,0.0,0.021,0.026,0.712,0.494,1.072,0.085,0.0
2117,0.0,0.02,0.238,0.6539999999999999,0.293,0.4469999999999999,0.09,0.0
2118,0.0,0.033,0.1639999999999999,0.575,0.245,0.857,0.074,0.0
2119,0.0,0.003,0.8140000000000001,0.585,0.347,0.626,0.0269999999999999,0.0
2120,0.37,0.005,0.181,0.745,0.256,1.118,0.009,0.019
2121,0.0,0.005,0.082,0.5549999999999999,0.326,2.262,0.024,0.0
2122,0.0,0.024,0.096,0.7070000000000001,0.1699999999999999,0.4659999999999999,0.063,0.0
2123,0.023,0.005,1.002,0.704,0.3269999999999999,0.589,0.024,0.0
2124,0.0,0.019,0.885,0.563,0.3349999999999999,0.867,0.011,0.017
2125,0.017,0.029,0.081,0.763,0.18,1.124,0.094,0.0
2126,0.0,0.012,0.036,0.38,0.142,1.288,0.1,0.0
2127,0.0,0.024,0.018,0.647,0.1649999999999999,2.041,0.031,0.0
2128,0.0,0.036,0.345,0.585,0.3149999999999999,1.58,0.05,0.0
2129,0.0,0.02,0.06,0.41,0.2015,0.7929999999999999,0.032,0.0
2130,0.0,0.028,0.04,0.6799999999999999,0.245,0.833,0.014,0.0
2131,0.0,0.077,0.079,0.556,0.174,0.681,0.017,0.0
2132,0.0,0.042,0.1169999999999999,0.408,0.104,0.8,0.045,0.0
2133,0.0,0.053,0.104,0.317,0.126,0.509,0.03,0.0
2134,0.0,0.057,0.034,0.284,0.152,0.52,0.029,0.0
2135,0.0,0.115,0.141,0.311,0.099,0.556,0.102,0.004
2136,0.009,0.07,0.092,0.295,0.268,0.6399999999999999,0.078,0.0
2137,0.0,0.12,0.172,0.237,0.202,0.6719999999999999,0.048,0.024
2138,0.008,0.119,0.211,0.229,0.131,0.586,0.071,0.066
2139,0.0,0.118,0.142,0.368,0.205,0.622,0.038,0.06
2140,0.0,0.07,2.0380000000000003,0.298,0.107,0.516,0.1139999999999999,0.068
2141,0.018,0.085,1.145,0.41,0.289,0.539,0.061,0.038
2142,0.023,0.091,0.298,0.345,0.237,0.6,0.149,0.039
2143,0.0,0.008,0.269,0.26,0.191,0.6579999999999999,0.327,0.01
2144,0.0,0.148,0.345,0.307,0.314,0.5489999999999999,0.361,0.022
2145,0.0,0.133,0.29,0.311,0.148,0.443,0.259,0.027
2146,0.0,0.107,0.248,0.271,0.261,0.502,0.131,0.027
